,Sex_Code,Pclass,Embarked_S,Embarked_Q,Fare,Parch,SibSp,Age
447,0,1,1,0,26.55,0,0,34.0
448,1,3,0,0,19.2583,1,2,5.0
449,0,1,1,0,30.5,0,0,52.0
450,0,2,1,0,27.75,2,1,36.0
451,0,3,1,0,19.9667,0,1,26.0
452,0,1,0,0,27.75,0,0,30.0
453,0,1,0,0,89.1042,0,1,49.0
454,0,3,1,0,8.05,0,0,26.0
455,0,3,0,0,7.8958,0,0,29.0
456,0,1,1,0,26.55,0,0,65.0
457,1,1,1,0,51.8625,0,1,40.0
458,1,2,1,0,10.5,0,0,50.0
459,0,3,0,1,7.75,0,0,26.0
460,0,1,1,0,26.55,0,0,48.0
461,0,3,1,0,8.05,0,0,34.0
462,0,1,1,0,38.5,0,0,47.0
463,0,2,1,0,13.0,0,0,48.0
464,0,3,1,0,8.05,0,0,26.0
465,0,3,1,0,7.05,0,0,38.0
466,0,2,1,0,0.0,0,0,31.0
467,0,1,1,0,26.55,0,0,56.0
468,0,3,0,1,7.725,0,0,26.0
469,1,3,0,0,19.2583,1,2,0.75
470,0,3,1,0,7.25,0,0,26.0
471,0,3,1,0,8.6625,0,0,38.0
472,1,2,1,0,27.75,2,1,33.0
473,1,2,0,0,13.7917,0,0,23.0
474,1,3,1,0,9.8375,0,0,22.0
475,0,1,1,0,52.0,0,0,40.0
476,0,2,1,0,21.0,0,1,34.0
477,0,3,1,0,7.0458,0,1,29.0
478,0,3,1,0,7.5208,0,0,22.0
479,1,3,1,0,12.2875,1,0,2.0
480,0,3,1,0,46.9,2,5,9.0
481,0,2,1,0,0.0,0,0,31.0
482,0,3,1,0,8.05,0,0,50.0
483,1,3,1,0,9.5875,0,0,63.0
484,0,1,0,0,91.0792,0,1,25.0
485,1,3,1,0,25.4667,1,3,18.0
486,1,1,1,0,90.0,0,1,35.0
487,0,1,0,0,29.7,0,0,58.0
488,0,3,1,0,8.05,0,0,30.0
489,0,3,1,0,15.9,1,1,9.0
490,0,3,1,0,19.9667,0,1,26.0
491,0,3,1,0,7.25,0,0,21.0
492,0,1,1,0,30.5,0,0,55.0
493,0,1,0,0,49.5042,0,0,71.0
494,0,3,1,0,8.05,0,0,21.0
495,0,3,0,0,14.4583,0,0,26.0
496,1,1,0,0,78.2667,0,1,54.0
497,0,3,1,0,15.1,0,0,26.0
498,1,1,1,0,151.55,2,1,25.0
499,0,3,1,0,7.7958,0,0,24.0
500,0,3,1,0,8.6625,0,0,17.0
501,1,3,0,1,7.75,0,0,21.0
502,1,3,0,1,7.6292,0,0,18.0
503,1,3,1,0,9.5875,0,0,37.0
504,1,1,1,0,86.5,0,0,16.0
505,0,1,0,0,108.9,0,1,18.0
506,1,2,1,0,26.0,2,0,33.0
507,0,1,1,0,26.55,0,0,40.0
508,0,3,1,0,22.525,0,0,28.0
509,0,3,1,0,56.4958,0,0,26.0
510,0,3,0,1,7.75,0,0,29.0
511,0,3,1,0,8.05,0,0,26.0
512,0,1,1,0,26.2875,0,0,36.0
513,1,1,0,0,59.4,0,1,54.0
514,0,3,1,0,7.4958,0,0,24.0
515,0,1,1,0,34.0208,0,0,47.0
516,1,2,1,0,10.5,0,0,34.0
517,0,3,0,1,24.15,0,0,26.0
518,1,2,1,0,26.0,0,1,36.0
519,0,3,1,0,7.8958,0,0,32.0
520,1,1,1,0,93.5,0,0,30.0
521,0,3,1,0,7.8958,0,0,22.0
522,0,3,0,0,7.225,0,0,26.0
523,1,1,0,0,57.9792,1,0,44.0
524,0,3,0,0,7.2292,0,0,26.0
525,0,3,0,1,7.75,0,0,40.5
526,1,2,1,0,10.5,0,0,50.0
527,0,1,1,0,221.7792,0,0,40.0
528,0,3,1,0,7.925,0,0,39.0
529,0,2,1,0,11.5,1,2,23.0
530,1,2,1,0,26.0,1,1,2.0
531,0,3,0,0,7.2292,0,0,26.0
532,0,3,0,0,7.2292,1,1,17.0
533,1,3,0,0,22.3583,2,0,31.0
534,1,3,1,0,8.6625,0,0,30.0
535,1,2,1,0,26.25,2,0,7.0
536,0,1,1,0,26.55,0,0,45.0
537,1,1,0,0,106.425,0,0,30.0
538,0,3,1,0,14.5,0,0,26.0
539,1,1,0,0,49.5,2,0,22.0
540,1,1,1,0,71.0,2,0,36.0
541,1,3,1,0,31.275,2,4,9.0
542,1,3,1,0,31.275,2,4,11.0
543,0,2,1,0,26.0,0,1,32.0
544,0,1,0,0,106.425,0,1,50.0
545,0,1,1,0,26.0,0,0,64.0
546,1,2,1,0,26.0,0,1,19.0
547,0,2,0,0,13.8625,0,0,31.0
548,0,3,1,0,20.525,1,1,33.0
549,0,2,1,0,36.75,1,1,8.0
550,0,1,0,0,110.8833,2,0,17.0
551,0,2,1,0,26.0,0,0,27.0
552,0,3,0,1,7.8292,0,0,26.0
553,0,3,0,0,7.225,0,0,22.0
554,1,3,1,0,7.775,0,0,22.0
555,0,1,1,0,26.55,0,0,62.0
556,1,1,0,0,39.6,0,1,48.0
557,0,1,0,0,227.525,0,0,40.0
558,1,1,1,0,79.65,1,1,39.0
559,1,3,1,0,17.4,0,1,36.0
560,0,3,0,1,7.75,0,0,26.0
561,0,3,1,0,7.8958,0,0,40.0
562,0,2,1,0,13.5,0,0,28.0
563,0,3,1,0,8.05,0,0,26.0
564,1,3,1,0,8.05,0,0,18.0
565,0,3,1,0,24.15,0,2,24.0
566,0,3,1,0,7.8958,0,0,19.0
567,1,3,1,0,21.075,4,0,29.0
568,0,3,0,0,7.2292,0,0,26.0
569,0,3,1,0,7.8542,0,0,32.0
570,0,2,1,0,10.5,0,0,62.0
571,1,1,1,0,51.4792,0,2,53.0
572,0,1,1,0,26.3875,0,0,36.0
573,1,3,0,1,7.75,0,0,18.0
574,0,3,1,0,8.05,0,0,16.0
575,0,3,1,0,14.5,0,0,19.0
576,1,2,1,0,13.0,0,0,34.0
577,1,1,1,0,55.9,0,1,39.0
578,1,3,0,0,14.4583,0,1,31.0
579,0,3,1,0,7.925,0,0,32.0
580,1,2,1,0,30.0,1,1,25.0
581,1,1,0,0,110.8833,1,1,39.0
582,0,2,1,0,26.0,0,0,54.0
583,0,1,0,0,40.125,0,0,36.0
584,0,3,0,0,8.7125,0,0,26.0
585,1,1,1,0,79.65,2,0,18.0
586,0,2,1,0,15.0,0,0,47.0
587,0,1,0,0,79.2,1,1,60.0
588,0,3,1,0,8.05,0,0,22.0
589,0,3,1,0,8.05,0,0,26.0
590,0,3,1,0,7.125,0,0,35.0
591,1,1,0,0,78.2667,0,1,52.0
592,0,3,1,0,7.25,0,0,47.0
593,1,3,0,1,7.75,2,0,18.0
594,0,2,1,0,26.0,0,1,37.0
595,0,3,1,0,24.15,1,1,36.0
596,1,2,1,0,33.0,0,0,24.0
597,0,3,1,0,0.0,0,0,49.0
598,0,3,0,0,7.225,0,0,26.0
599,0,1,0,0,56.9292,0,1,49.0
600,1,2,1,0,27.0,1,2,24.0
601,0,3,1,0,7.8958,0,0,26.0
602,0,1,1,0,42.4,0,0,40.0
603,0,3,1,0,8.05,0,0,44.0
604,0,1,0,0,26.55,0,0,35.0
605,0,3,1,0,15.55,0,1,36.0
606,0,3,1,0,7.8958,0,0,30.0
607,0,1,1,0,30.5,0,0,27.0
608,1,2,0,0,41.5792,2,1,22.0
609,1,1,1,0,153.4625,0,0,40.0
610,1,3,1,0,31.275,5,1,39.0
611,0,3,1,0,7.05,0,0,26.0
612,1,3,0,1,15.5,0,1,18.0
613,0,3,0,1,7.75,0,0,26.0
614,0,3,1,0,8.05,0,0,35.0
615,1,2,1,0,65.0,2,1,24.0
616,0,3,1,0,14.4,1,1,34.0
617,1,3,1,0,16.1,0,1,26.0
618,1,2,1,0,39.0,1,2,4.0
619,0,2,1,0,10.5,0,0,26.0
620,0,3,0,0,14.4542,0,1,27.0
621,0,1,1,0,52.5542,0,1,42.0
622,0,3,0,0,15.7417,1,1,20.0
623,0,3,1,0,7.8542,0,0,21.0
624,0,3,1,0,16.1,0,0,21.0
625,0,1,1,0,32.3208,0,0,61.0
626,0,2,0,1,12.35,0,0,57.0
627,1,1,1,0,77.9583,0,0,21.0
628,0,3,1,0,7.8958,0,0,26.0
629,0,3,0,1,7.7333,0,0,26.0
630,0,1,1,0,30.0,0,0,80.0
631,0,3,1,0,7.0542,0,0,51.0
632,0,1,0,0,30.5,0,0,32.0
633,0,1,1,0,0.0,0,0,40.0
634,1,3,1,0,27.9,2,3,9.0
635,1,2,1,0,13.0,0,0,28.0
636,0,3,1,0,7.925,0,0,32.0
637,0,2,1,0,26.25,1,1,31.0
638,1,3,1,0,39.6875,5,0,41.0
639,0,3,1,0,16.1,0,1,26.0
640,0,3,1,0,7.8542,0,0,20.0
641,1,1,0,0,69.3,0,0,24.0
642,1,3,1,0,27.9,2,3,2.0
643,0,3,1,0,56.4958,0,0,26.0
644,1,3,0,0,19.2583,1,2,0.75
645,0,1,0,0,76.7292,0,1,48.0
646,0,3,1,0,7.8958,0,0,19.0
647,0,1,0,0,35.5,0,0,56.0
648,0,3,1,0,7.55,0,0,26.0
649,1,3,1,0,7.55,0,0,23.0
650,0,3,1,0,7.8958,0,0,26.0
651,1,2,1,0,23.0,1,0,18.0
652,0,3,1,0,8.4333,0,0,21.0
653,1,3,0,1,7.8292,0,0,18.0
654,1,3,0,1,6.75,0,0,18.0
655,0,2,1,0,73.5,0,2,24.0
656,0,3,1,0,7.8958,0,0,26.0
657,1,3,0,1,15.5,1,1,32.0
658,0,2,1,0,13.0,0,0,23.0
659,0,1,0,0,113.275,2,0,58.0
660,0,1,1,0,133.65,0,2,50.0
661,0,3,0,0,7.225,0,0,40.0
662,0,1,1,0,25.5875,0,0,47.0
663,0,3,1,0,7.4958,0,0,36.0
664,0,3,1,0,7.925,0,1,20.0
665,0,2,1,0,73.5,0,2,32.0
666,0,2,1,0,13.0,0,0,25.0
667,0,3,1,0,7.775,0,0,26.0
668,0,3,1,0,8.05,0,0,43.0
669,1,1,1,0,52.0,0,1,40.0
670,1,2,1,0,39.0,1,1,40.0
671,0,1,1,0,52.0,0,1,31.0
672,0,2,1,0,10.5,0,0,70.0
673,0,2,1,0,13.0,0,0,31.0
674,0,2,1,0,0.0,0,0,31.0
675,0,3,1,0,7.775,0,0,18.0
676,0,3,1,0,8.05,0,0,24.5
677,1,3,1,0,9.8417,0,0,18.0
678,1,3,1,0,46.9,6,1,43.0
679,0,1,0,0,512.3292,1,0,36.0
680,1,3,0,1,8.1375,0,0,18.0
681,0,1,0,0,76.7292,0,0,27.0
682,0,3,1,0,9.225,0,0,20.0
683,0,3,1,0,46.9,2,5,14.0
684,0,2,1,0,39.0,1,1,60.0
685,0,2,0,0,41.5792,2,1,25.0
686,0,3,1,0,39.6875,1,4,14.0
687,0,3,1,0,10.1708,0,0,19.0
688,0,3,1,0,7.7958,0,0,18.0
689,1,1,1,0,211.3375,1,0,15.0
690,0,1,1,0,57.0,0,1,31.0
691,1,3,0,0,13.4167,1,0,4.0
692,0,3,1,0,56.4958,0,0,26.0
693,0,3,0,0,7.225,0,0,25.0
694,0,1,1,0,26.55,0,0,60.0
695,0,2,1,0,13.5,0,0,52.0
696,0,3,1,0,8.05,0,0,44.0
697,1,3,0,1,7.7333,0,0,18.0
698,0,1,0,0,110.8833,1,1,49.0
699,0,3,1,0,7.65,0,0,42.0
700,1,1,0,0,227.525,0,1,18.0
701,0,1,1,0,26.2875,0,0,35.0
702,1,3,0,0,14.4542,1,0,18.0
703,0,3,0,1,7.7417,0,0,25.0
704,0,3,1,0,7.8542,0,1,26.0
705,0,2,1,0,26.0,0,0,39.0
706,1,2,1,0,13.5,0,0,45.0
707,0,1,1,0,26.2875,0,0,42.0
708,1,1,1,0,151.55,0,0,22.0
709,0,3,0,0,15.2458,1,1,4.0
710,1,1,0,0,49.5042,0,0,24.0
711,0,1,1,0,26.55,0,0,40.0
712,0,1,1,0,52.0,0,1,48.0
713,0,3,1,0,9.4833,0,0,29.0
714,0,2,1,0,13.0,0,0,52.0
715,0,3,1,0,7.65,0,0,19.0
716,1,1,0,0,227.525,0,0,38.0
717,1,2,1,0,10.5,0,0,27.0
718,0,3,0,1,15.5,0,0,26.0
719,0,3,1,0,7.775,0,0,33.0
720,1,2,1,0,33.0,1,0,6.0
721,0,3,1,0,7.0542,0,1,17.0
722,0,2,1,0,13.0,0,0,34.0
723,0,2,1,0,13.0,0,0,50.0
724,0,1,1,0,53.1,0,1,27.0
725,0,3,1,0,8.6625,0,0,20.0
726,1,2,1,0,21.0,0,3,30.0
727,1,3,0,1,7.7375,0,0,18.0
728,0,2,1,0,26.0,0,1,25.0
729,1,3,1,0,7.925,0,1,25.0
730,1,1,1,0,211.3375,0,0,29.0
731,0,3,0,0,18.7875,0,0,11.0
732,0,2,1,0,0.0,0,0,31.0
733,0,2,1,0,13.0,0,0,23.0
734,0,2,1,0,13.0,0,0,23.0
735,0,3,1,0,16.1,0,0,28.5
736,1,3,1,0,34.375,3,1,48.0
737,0,1,0,0,512.3292,0,0,35.0
738,0,3,1,0,7.8958,0,0,26.0
739,0,3,1,0,7.8958,0,0,26.0
740,0,1,1,0,30.0,0,0,40.0
741,0,1,1,0,78.85,0,1,36.0
742,1,1,0,0,262.375,2,2,21.0
743,0,3,1,0,16.1,0,1,24.0
744,0,3,1,0,7.925,0,0,31.0
745,0,1,1,0,71.0,1,1,70.0
746,0,3,1,0,20.25,1,1,16.0
747,1,2,1,0,13.0,0,0,30.0
748,0,1,1,0,53.1,0,1,19.0
749,0,3,0,1,7.75,0,0,31.0
750,1,2,1,0,23.0,1,1,4.0
751,0,3,1,0,12.475,1,0,6.0
752,0,3,1,0,9.5,0,0,33.0
753,0,3,1,0,7.8958,0,0,23.0
754,1,2,1,0,65.0,2,1,48.0
755,0,2,1,0,14.5,1,1,0.67
756,0,3,1,0,7.7958,0,0,28.0
757,0,2,1,0,11.5,0,0,18.0
758,0,3,1,0,8.05,0,0,34.0
759,1,1,1,0,86.5,0,0,33.0
760,0,3,1,0,14.5,0,0,26.0
761,0,3,1,0,7.125,0,0,41.0
762,0,3,0,0,7.2292,0,0,20.0
763,1,1,1,0,120.0,2,1,36.0
764,0,3,1,0,7.775,0,0,16.0
765,1,1,1,0,77.9583,0,1,51.0
766,0,1,0,0,39.6,0,0,51.0
767,1,3,0,1,7.75,0,0,30.5
768,0,3,0,1,24.15,0,1,26.0
769,0,3,1,0,8.3625,0,0,32.0
770,0,3,1,0,9.5,0,0,24.0
771,0,3,1,0,7.8542,0,0,48.0
772,1,2,1,0,10.5,0,0,57.0
773,0,3,0,0,7.225,0,0,26.0
774,1,2,1,0,23.0,3,1,54.0
775,0,3,1,0,7.75,0,0,18.0
776,0,3,0,1,7.75,0,0,26.0
777,1,3,1,0,12.475,0,0,5.0
778,0,3,0,1,7.7375,0,0,26.0
779,1,1,1,0,211.3375,1,0,43.0
780,1,3,0,0,7.2292,0,0,13.0
781,1,1,1,0,57.0,0,1,17.0
782,0,1,1,0,30.0,0,0,29.0
783,0,3,1,0,23.45,2,1,26.0
784,0,3,1,0,7.05,0,0,25.0
785,0,3,1,0,7.25,0,0,25.0
786,1,3,1,0,7.4958,0,0,18.0
787,0,3,0,1,29.125,1,4,8.0
788,0,3,1,0,20.575,2,1,1.0
789,0,1,0,0,79.2,0,0,46.0
790,0,3,0,1,7.75,0,0,26.0
791,0,2,1,0,26.0,0,0,16.0
792,1,3,1,0,69.55,2,8,18.0
793,0,1,0,0,30.6958,0,0,40.0
794,0,3,1,0,7.8958,0,0,25.0
795,0,2,1,0,13.0,0,0,39.0
796,1,1,1,0,25.9292,0,0,49.0
797,1,3,1,0,8.6833,0,0,31.0
798,0,3,0,0,7.2292,0,0,30.0
799,1,3,1,0,24.15,1,1,30.0
800,0,2,1,0,13.0,0,0,34.0
801,1,2,1,0,26.25,1,1,31.0
802,0,1,1,0,120.0,2,1,11.0
803,0,3,0,0,8.5167,1,0,0.42
804,0,3,1,0,6.975,0,0,27.0
805,0,3,1,0,7.775,0,0,31.0
806,0,1,1,0,0.0,0,0,39.0
807,1,3,1,0,7.775,0,0,18.0
808,0,2,1,0,13.0,0,0,39.0
809,1,1,1,0,53.1,0,1,33.0
810,0,3,1,0,7.8875,0,0,26.0
811,0,3,1,0,24.15,0,0,39.0
812,0,2,1,0,10.5,0,0,35.0
813,1,3,1,0,31.275,2,4,6.0
814,0,3,1,0,8.05,0,0,30.5
815,0,1,1,0,0.0,0,0,40.0
816,1,3,1,0,7.925,0,0,23.0
817,0,2,0,0,37.0042,1,1,31.0
818,0,3,1,0,6.45,0,0,43.0
819,0,3,1,0,27.9,2,3,10.0
820,1,1,1,0,93.5,1,1,52.0
821,0,3,1,0,8.6625,0,0,27.0
822,0,1,1,0,0.0,0,0,38.0
823,1,3,1,0,12.475,1,0,27.0
824,0,3,1,0,39.6875,1,4,2.0
825,0,3,0,1,6.95,0,0,26.0
826,0,3,1,0,56.4958,0,0,26.0
827,0,2,0,0,37.0042,2,0,1.0
828,0,3,0,1,7.75,0,0,26.0
829,1,1,1,0,80.0,0,0,62.0
830,1,3,0,0,14.4542,0,1,15.0
831,0,2,1,0,18.75,1,1,0.83
832,0,3,0,0,7.2292,0,0,26.0
833,0,3,1,0,7.8542,0,0,23.0
834,0,3,1,0,8.3,0,0,18.0
835,1,1,0,0,83.1583,1,1,39.0
836,0,3,1,0,8.6625,0,0,21.0
837,0,3,1,0,8.05,0,0,26.0
838,0,3,1,0,56.4958,0,0,32.0
839,0,1,0,0,29.7,0,0,40.0
840,0,3,1,0,7.925,0,0,20.0
841,0,2,1,0,10.5,0,0,16.0
842,1,1,0,0,31.0,0,0,30.0
843,0,3,0,0,6.4375,0,0,34.5
844,0,3,1,0,8.6625,0,0,17.0
845,0,3,1,0,7.55,0,0,42.0
846,0,3,1,0,69.55,2,8,26.0
847,0,3,0,0,7.8958,0,0,35.0
848,0,2,1,0,33.0,1,0,28.0
849,1,1,0,0,89.1042,0,1,40.0
850,0,3,1,0,31.275,2,4,4.0
851,0,3,1,0,7.775,0,0,74.0
852,1,3,0,0,15.2458,1,1,9.0
853,1,1,1,0,39.4,1,0,16.0
854,1,2,1,0,26.0,0,1,44.0
855,1,3,1,0,9.35,1,0,18.0
856,1,1,1,0,164.8667,1,1,45.0
857,0,1,1,0,26.55,0,0,51.0
858,1,3,0,0,19.2583,3,0,24.0
859,0,3,0,0,7.2292,0,0,26.0
860,0,3,1,0,14.1083,0,2,41.0
861,0,2,1,0,11.5,0,1,21.0
862,1,1,1,0,25.9292,0,0,48.0
863,1,3,1,0,69.55,2,8,18.0
864,0,2,1,0,13.0,0,0,24.0
865,1,2,1,0,13.0,0,0,42.0
866,1,2,0,0,13.8583,0,1,27.0
867,0,1,1,0,50.4958,0,0,31.0
868,0,3,1,0,9.5,0,0,26.0
869,0,3,1,0,11.1333,1,1,4.0
870,0,3,1,0,7.8958,0,0,26.0
871,1,1,1,0,52.5542,1,1,47.0
872,0,1,1,0,5.0,0,0,33.0
873,0,3,1,0,9.0,0,0,47.0
874,1,2,0,0,24.0,0,1,28.0
875,1,3,0,0,7.225,0,0,15.0
876,0,3,1,0,9.8458,0,0,20.0
877,0,3,1,0,7.8958,0,0,19.0
878,0,3,1,0,7.8958,0,0,26.0
879,1,1,0,0,83.1583,1,0,56.0
880,1,2,1,0,26.0,1,0,25.0
881,0,3,1,0,7.8958,0,0,33.0
882,1,3,1,0,10.5167,0,0,22.0
883,0,2,1,0,10.5,0,0,28.0
884,0,3,1,0,7.05,0,0,25.0
885,1,3,0,1,29.125,5,0,39.0
886,0,2,1,0,13.0,0,0,27.0
887,1,1,1,0,30.0,0,0,19.0
888,1,3,1,0,23.45,2,1,18.0
889,0,1,0,0,30.0,0,0,26.0
890,0,3,0,1,7.75,0,0,32.0
